order_id,account_id,order_day,amount_inr,is_return
ORD004881,ACC00978,39,2021.67,False
ORD004882,ACC00978,9,860.49,False
ORD004883,ACC00978,4,1288.28,False
ORD004884,ACC00979,23,238.24,False
ORD004885,ACC00979,13,1088.45,False
ORD004886,ACC00979,11,1571.51,False
ORD004887,ACC00980,5,1672.22,False
ORD004888,ACC00980,49,451.63,True
ORD004889,ACC00980,9,527.76,False
ORD004890,ACC00981,41,819.2,False
ORD004891,ACC00981,32,585.01,False
ORD004892,ACC00981,16,615.01,False
ORD004893,ACC00981,8,1334.09,False
ORD004894,ACC00981,52,443.73,False
ORD004895,ACC00981,57,338.38,False
ORD004896,ACC00981,40,632.92,False
ORD004897,ACC00982,59,1046.03,False
ORD004898,ACC00982,34,1185.1,False
ORD004899,ACC00982,41,816.82,True
ORD004900,ACC00982,13,299.73,True
ORD004901,ACC00982,17,1587.05,False
ORD004902,ACC00982,38,214.36,False
ORD004903,ACC00982,33,798.68,False
ORD004904,ACC00982,22,1576.88,False
ORD004905,ACC00982,50,715.1,False
ORD004906,ACC00983,49,1137.9,False
ORD004907,ACC00983,36,60.91,False
ORD004908,ACC00983,16,1642.7,False
ORD004909,ACC00983,6,1644.18,False
ORD004910,ACC00983,33,995.54,False
ORD004911,ACC00984,25,614.56,False
ORD004912,ACC00984,38,566.56,False
ORD004913,ACC00984,36,789.17,False
ORD004914,ACC00984,1,77.56,False
ORD004915,ACC00984,1,306.72,False
ORD004916,ACC00984,29,1044.38,False
ORD004917,ACC00984,31,1615.51,False
ORD004918,ACC00985,38,495.69,False
ORD004919,ACC00985,11,1263.4,False
ORD004920,ACC00985,59,630.95,False
ORD004921,ACC00986,42,974.06,False
ORD004922,ACC00986,8,2840.04,False
ORD004923,ACC00986,49,596.54,False
ORD004924,ACC00986,12,616.23,False
ORD004925,ACC00986,11,1413.24,False
ORD004926,ACC00986,58,404.63,False
ORD004927,ACC00987,23,328.46,False
ORD004928,ACC00987,33,2671.84,False
ORD004929,ACC00987,28,654.07,False
ORD004930,ACC00987,42,333.26,False
ORD004931,ACC00987,36,1009.89,False
ORD004932,ACC00988,38,574.55,False
ORD004933,ACC00988,50,595.93,False
ORD004934,ACC00988,6,1986.63,False
ORD004935,ACC00988,23,651.72,False
ORD004936,ACC00988,10,641.95,False
ORD004937,ACC00988,28,1671.41,False
ORD004938,ACC00989,57,2004.23,False
ORD004939,ACC00989,7,200.2,False
ORD004940,ACC00989,42,386.7,False
ORD004941,ACC00989,42,2110.04,False
ORD004942,ACC00990,46,1260.92,False
ORD004943,ACC00990,8,1642.84,False
ORD004944,ACC00990,30,775.11,False
ORD004945,ACC00990,32,296.37,False
ORD004946,ACC00990,40,630.55,False
ORD004947,ACC00990,22,893.54,False
ORD004948,ACC00990,3,690.81,False
ORD004949,ACC00991,53,1847.21,False
ORD004950,ACC00991,29,1902.21,False
ORD004951,ACC00991,34,66.43,False
ORD004952,ACC00991,9,1196.65,False
ORD004953,ACC00991,19,546.76,False
ORD004954,ACC00992,40,275.81,False
ORD004955,ACC00992,53,1323.99,False
ORD004956,ACC00992,58,522.01,False
ORD004957,ACC00992,42,1940.44,False
ORD004958,ACC00993,26,210.2,False
ORD004959,ACC00993,8,1519.55,False
ORD004960,ACC00993,54,682.65,False
ORD004961,ACC00993,22,1042.03,False
ORD004962,ACC00993,35,826.35,False
ORD004963,ACC00994,57,1356.71,False
ORD004964,ACC00994,48,622.76,False
ORD004965,ACC00994,39,890.88,False
ORD004966,ACC00995,35,681.12,False
ORD004967,ACC00995,7,859.68,False
ORD004968,ACC00995,36,441.03,False
ORD004969,ACC00995,26,433.14,False
ORD004970,ACC00995,5,589.92,False
ORD004971,ACC00995,44,773.4,False
ORD004972,ACC00995,48,632.83,False
ORD004973,ACC00995,33,662.81,False
ORD004974,ACC00995,9,1033.52,False
ORD004975,ACC00996,22,213.08,False
ORD004976,ACC00996,57,16.05,True
ORD004977,ACC00996,57,262.98,False
ORD004978,ACC00996,16,239.67,False
ORD004979,ACC00996,47,469.66,False
ORD004980,ACC00997,10,1921.17,False
ORD004981,ACC00997,21,1513.67,False
ORD004982,ACC00997,38,667.21,False
ORD004983,ACC00997,11,1240.34,False
ORD004984,ACC00997,12,1020.64,False
ORD004985,ACC00998,52,2579.11,False
ORD004986,ACC00998,50,1029.07,False
ORD004987,ACC00998,29,437.65,False
ORD004988,ACC00998,38,435.4,False
ORD004989,ACC00999,5,61.36,False
ORD004990,ACC00999,6,455.44,False
ORD004991,ACC00999,55,558.4,False
ORD004992,ACC00999,42,1091.86,False
ORD004993,ACC01000,36,589.62,True
ORD004994,ACC01000,41,911.23,True
ORD004995,ACC01000,9,282.74,True
ORD004996,ACC01001,2,1624.37,False
ORD004997,ACC01001,8,868.27,False
ORD004998,ACC01001,37,1000.49,False
ORD004999,ACC01002,52,593.49,False
ORD005000,ACC01002,5,850.85,False
ORD005001,ACC01003,51,756.03,False
ORD005002,ACC01003,46,2544.84,False
ORD005003,ACC01003,25,674.76,False
ORD005004,ACC01003,23,800.89,False
ORD005005,ACC01003,2,486.97,False
ORD005006,ACC01004,33,1956.85,False
ORD005007,ACC01004,51,738.94,False
ORD005008,ACC01005,45,255.67,False
ORD005009,ACC01005,21,388.13,False
ORD005010,ACC01005,50,509.27,False
ORD005011,ACC01005,38,227.19,False
ORD005012,ACC01006,28,2103.66,False
ORD005013,ACC01006,4,264.74,False
ORD005014,ACC01006,52,1121.14,False
ORD005015,ACC01006,24,595.0,False
ORD005016,ACC01007,29,662.92,False
ORD005017,ACC01007,41,652.13,False
ORD005018,ACC01007,59,366.68,False
ORD005019,ACC01008,34,1254.79,False
ORD005020,ACC01008,3,2360.87,False
ORD005021,ACC01008,48,2569.69,False
ORD005022,ACC01009,14,1528.82,True
ORD005023,ACC01009,3,2499.01,False
ORD005024,ACC01009,49,1632.35,False
ORD005025,ACC01009,50,799.96,False
ORD005026,ACC01009,54,790.86,False
ORD005027,ACC01009,21,252.18,False
ORD005028,ACC01010,17,1205.8,True
ORD005029,ACC01010,44,448.13,False
ORD005030,ACC01011,46,772.12,False
ORD005031,ACC01011,46,427.01,False
ORD005032,ACC01011,1,957.02,False
ORD005033,ACC01011,51,540.84,False
ORD005034,ACC01011,21,729.4,False
ORD005035,ACC01011,14,944.06,False
ORD005036,ACC01011,31,192.11,False
ORD005037,ACC01011,50,1031.2,False
ORD005038,ACC01011,48,570.75,False
ORD005039,ACC01011,10,442.71,False
ORD005040,ACC01012,26,740.52,False
ORD005041,ACC01012,5,1871.0,False
ORD005042,ACC01012,38,614.58,False
ORD005043,ACC01012,47,910.16,False
ORD005044,ACC01012,25,794.73,False
ORD005045,ACC01013,6,629.43,False
ORD005046,ACC01013,38,1165.72,False
ORD005047,ACC01013,20,517.91,False
ORD005048,ACC01013,28,701.15,False
ORD005049,ACC01013,37,20.64,False
ORD005050,ACC01014,53,501.23,False
ORD005051,ACC01014,1,1308.42,False
ORD005052,ACC01014,51,1017.48,True
ORD005053,ACC01014,37,643.18,False
ORD005054,ACC01014,59,1165.71,False
ORD005055,ACC01015,15,494.58,False
ORD005056,ACC01015,42,436.08,False
ORD005057,ACC01015,34,585.66,False
ORD005058,ACC01015,28,1383.1,False
ORD005059,ACC01015,9,276.89,False
ORD005060,ACC01015,14,336.15,False
ORD005061,ACC01015,54,586.78,False
ORD005062,ACC01016,28,2280.77,False
ORD005063,ACC01016,52,1331.1,False
ORD005064,ACC01016,53,119.35,False
ORD005065,ACC01016,19,156.51,False
ORD005066,ACC01016,47,1025.22,False
ORD005067,ACC01016,29,328.86,False
ORD005068,ACC01016,25,1243.8,False
ORD005069,ACC01017,17,1055.18,False
ORD005070,ACC01017,0,758.86,False
ORD005071,ACC01018,19,567.19,False
ORD005072,ACC01018,55,350.21,False
ORD005073,ACC01018,15,328.37,False
ORD005074,ACC01018,57,1272.48,False
ORD005075,ACC01019,17,1269.93,False
ORD005076,ACC01019,35,898.67,False
ORD005077,ACC01019,29,213.65,False
ORD005078,ACC01019,48,595.06,False
ORD005079,ACC01020,1,1075.64,False
ORD005080,ACC01020,33,457.88,False
ORD005081,ACC01020,43,3414.73,False
ORD005082,ACC01020,57,322.03,False
ORD005083,ACC01020,39,1757.44,False
ORD005084,ACC01021,17,1452.83,False
ORD005085,ACC01021,32,305.1,False
ORD005086,ACC01021,12,1225.36,False
ORD005087,ACC01021,42,446.41,False
ORD005088,ACC01021,42,695.57,False
ORD005089,ACC01022,42,784.87,False
ORD005090,ACC01022,6,2600.73,False
ORD005091,ACC01022,1,822.77,False
ORD005092,ACC01022,35,618.65,False
ORD005093,ACC01022,43,2508.15,False
ORD005094,ACC01022,58,2030.63,False
ORD005095,ACC01022,28,596.15,False
ORD005096,ACC01023,41,641.04,False
ORD005097,ACC01023,56,241.13,False
ORD005098,ACC01023,32,267.06,False
ORD005099,ACC01023,55,495.36,False
ORD005100,ACC01024,29,1166.91,False
ORD005101,ACC01024,43,456.98,False
ORD005102,ACC01024,1,43.66,False
ORD005103,ACC01024,1,153.08,False
ORD005104,ACC01024,12,678.61,False
ORD005105,ACC01024,31,852.96,False
ORD005106,ACC01024,36,2812.81,False
ORD005107,ACC01024,4,3200.07,False
ORD005108,ACC01024,55,76.03,False
ORD005109,ACC01025,36,1925.52,False
ORD005110,ACC01025,58,746.46,False
ORD005111,ACC01025,53,1203.08,True
ORD005112,ACC01025,43,662.67,False
ORD005113,ACC01025,51,1257.8,False
ORD005114,ACC01025,20,163.28,False
ORD005115,ACC01025,42,1455.79,False
ORD005116,ACC01025,10,366.97,False
ORD005117,ACC01026,6,355.72,False
ORD005118,ACC01026,40,462.05,False
ORD005119,ACC01026,13,832.63,False
ORD005120,ACC01026,20,200.35,False
ORD005121,ACC01027,55,1149.45,False
ORD005122,ACC01027,15,81.24,False
ORD005123,ACC01027,18,1116.35,False
ORD005124,ACC01028,56,163.71,False
ORD005125,ACC01028,11,128.83,False
ORD005126,ACC01028,36,296.86,False
ORD005127,ACC01028,23,572.43,False
ORD005128,ACC01028,4,439.58,False
ORD005129,ACC01029,38,276.22,False
ORD005130,ACC01029,56,1193.92,False
ORD005131,ACC01029,37,1211.27,False
ORD005132,ACC01030,3,889.93,False
ORD005133,ACC01030,32,1455.53,False
ORD005134,ACC01030,23,423.68,False
ORD005135,ACC01031,55,368.95,True
ORD005136,ACC01031,33,826.85,False
ORD005137,ACC01031,8,232.1,False
ORD005138,ACC01031,2,898.02,False
ORD005139,ACC01031,16,593.38,False
ORD005140,ACC01031,29,1159.36,False
ORD005141,ACC01031,2,1091.28,False
ORD005142,ACC01031,21,820.64,False
ORD005143,ACC01031,18,609.66,False
ORD005144,ACC01032,10,280.49,False
ORD005145,ACC01032,31,889.01,False
ORD005146,ACC01032,39,604.03,False
ORD005147,ACC01032,48,1082.76,False
ORD005148,ACC01032,37,602.98,False
ORD005149,ACC01032,36,497.66,False
ORD005150,ACC01033,39,588.58,False
ORD005151,ACC01033,0,863.86,False
ORD005152,ACC01033,2,1015.27,False
ORD005153,ACC01033,52,974.22,False
ORD005154,ACC01033,47,833.73,False
ORD005155,ACC01033,47,1543.75,False
ORD005156,ACC01033,51,621.37,False
ORD005157,ACC01034,38,998.8,False
ORD005158,ACC01034,23,309.73,False
ORD005159,ACC01034,26,489.96,False
ORD005160,ACC01034,50,126.67,False
ORD005161,ACC01035,43,2327.47,False
ORD005162,ACC01036,54,57.83,False
ORD005163,ACC01036,26,708.82,False
ORD005164,ACC01036,56,185.23,False
ORD005165,ACC01036,0,432.5,False
ORD005166,ACC01036,12,365.98,False
ORD005167,ACC01036,39,506.09,False
ORD005168,ACC01037,25,281.72,False
ORD005169,ACC01037,9,601.29,False
ORD005170,ACC01038,33,229.54,False
ORD005171,ACC01038,49,375.8,False
ORD005172,ACC01038,40,146.88,False
ORD005173,ACC01038,48,4128.97,False
ORD005174,ACC01038,3,2234.43,False
ORD005175,ACC01038,48,956.72,False
ORD005176,ACC01039,46,394.35,False
ORD005177,ACC01039,40,554.41,False
ORD005178,ACC01039,30,687.17,False
ORD005179,ACC01039,21,2656.05,False
ORD005180,ACC01040,15,300.16,False
ORD005181,ACC01040,57,441.83,False
ORD005182,ACC01040,48,547.65,False
ORD005183,ACC01040,59,1143.59,False
ORD005184,ACC01040,47,1082.64,False
ORD005185,ACC01041,7,1310.2,True
ORD005186,ACC01041,10,722.83,False
ORD005187,ACC01041,48,1611.22,False
ORD005188,ACC01042,54,1024.57,False
ORD005189,ACC01042,36,1235.6,False
ORD005190,ACC01042,49,366.92,False
ORD005191,ACC01042,15,1153.3,False
ORD005192,ACC01042,7,168.15,False
ORD005193,ACC01042,5,88.35,False
ORD005194,ACC01043,55,640.08,True
ORD005195,ACC01043,51,1098.75,False
ORD005196,ACC01044,43,709.86,False
ORD005197,ACC01044,55,1802.44,False
ORD005198,ACC01044,42,879.22,True
ORD005199,ACC01044,2,1232.49,False
ORD005200,ACC01044,24,397.87,False
ORD005201,ACC01044,20,657.3,False
ORD005202,ACC01045,10,244.32,False
ORD005203,ACC01045,47,937.95,False
ORD005204,ACC01045,14,1126.71,False
ORD005205,ACC01045,35,1479.95,True
ORD005206,ACC01045,15,1034.68,False
ORD005207,ACC01045,3,1271.41,False
ORD005208,ACC01046,34,1005.94,False
ORD005209,ACC01046,11,1091.2,False
ORD005210,ACC01046,37,1123.38,False
ORD005211,ACC01047,35,646.44,False
ORD005212,ACC01047,52,928.51,False
ORD005213,ACC01047,5,1162.61,False
ORD005214,ACC01048,5,1372.93,False
ORD005215,ACC01048,39,308.05,False
ORD005216,ACC01048,0,1404.14,False
ORD005217,ACC01049,50,1490.02,False
ORD005218,ACC01049,7,721.6,False
ORD005219,ACC01049,11,2105.01,False
ORD005220,ACC01049,8,1753.39,False
ORD005221,ACC01050,7,1994.32,True
ORD005222,ACC01050,9,458.27,False
ORD005223,ACC01050,23,1160.02,False
ORD005224,ACC01050,47,487.52,False
ORD005225,ACC01050,23,625.62,False
ORD005226,ACC01050,7,763.41,False
ORD005227,ACC01051,7,209.92,True
ORD005228,ACC01051,31,612.2,True
ORD005229,ACC01051,17,720.14,False
ORD005230,ACC01051,59,970.23,False
ORD005231,ACC01052,18,47.98,True
ORD005232,ACC01052,3,403.14,False
ORD005233,ACC01052,37,488.13,False
ORD005234,ACC01052,34,808.48,False
ORD005235,ACC01053,32,343.24,False
ORD005236,ACC01053,36,1784.88,False
ORD005237,ACC01053,14,1784.1,False
ORD005238,ACC01054,15,686.14,True
ORD005239,ACC01054,52,3257.34,True
ORD005240,ACC01054,32,967.11,False
ORD005241,ACC01054,30,2472.08,False
ORD005242,ACC01054,55,1530.92,True
ORD005243,ACC01054,46,1005.72,False
ORD005244,ACC01055,1,1832.17,False
ORD005245,ACC01055,57,705.56,False
ORD005246,ACC01055,37,550.83,False
ORD005247,ACC01055,11,496.31,False
ORD005248,ACC01056,34,214.78,True
ORD005249,ACC01056,52,572.25,False
ORD005250,ACC01056,41,328.43,False
ORD005251,ACC01056,53,433.48,False
ORD005252,ACC01056,43,1049.52,True
ORD005253,ACC01056,22,883.78,False
ORD005254,ACC01057,40,617.39,False
ORD005255,ACC01057,6,663.84,False
ORD005256,ACC01057,5,442.15,True
ORD005257,ACC01057,51,237.09,False
ORD005258,ACC01057,45,294.75,False
ORD005259,ACC01058,8,1279.05,False
ORD005260,ACC01058,39,2512.47,False
ORD005261,ACC01059,20,1098.57,False
ORD005262,ACC01059,13,1144.32,False
ORD005263,ACC01059,21,1412.4,False
ORD005264,ACC01059,17,1971.51,False
ORD005265,ACC01059,44,1838.53,False
ORD005266,ACC01059,30,439.51,False
ORD005267,ACC01059,12,2300.32,False
ORD005268,ACC01060,53,380.62,True
ORD005269,ACC01060,10,1108.64,False
ORD005270,ACC01060,3,780.97,False
ORD005271,ACC01060,39,1500.15,False
ORD005272,ACC01060,18,453.69,False
ORD005273,ACC01060,18,1675.05,False
ORD005274,ACC01061,11,1684.47,False
ORD005275,ACC01061,21,838.46,False
ORD005276,ACC01061,16,1021.63,True
ORD005277,ACC01061,25,1141.83,False
ORD005278,ACC01061,14,698.55,False
ORD005279,ACC01061,48,2037.11,False
ORD005280,ACC01061,26,476.86,False
ORD005281,ACC01061,52,1797.55,False
ORD005282,ACC01062,56,308.68,False
ORD005283,ACC01062,15,83.95,False
ORD005284,ACC01062,33,660.63,False
ORD005285,ACC01062,31,466.12,True
ORD005286,ACC01062,46,779.0,False
ORD005287,ACC01062,45,2032.2,False
ORD005288,ACC01062,59,617.52,True
ORD005289,ACC01062,4,1430.8,True
ORD005290,ACC01062,49,133.77,False
ORD005291,ACC01062,48,2628.23,False
ORD005292,ACC01063,27,1886.85,False
ORD005293,ACC01063,3,913.48,True
ORD005294,ACC01063,53,1272.33,False
ORD005295,ACC01063,37,38.18,False
ORD005296,ACC01063,18,1596.8,False
ORD005297,ACC01063,32,1460.54,True
ORD005298,ACC01063,54,1250.76,True
ORD005299,ACC01063,50,482.45,False
ORD005300,ACC01064,43,147.1,False
ORD005301,ACC01064,49,726.29,False
ORD005302,ACC01064,43,591.28,False
ORD005303,ACC01064,36,2767.98,False
ORD005304,ACC01064,20,2987.43,False
ORD005305,ACC01064,4,1063.17,False
ORD005306,ACC01065,59,1110.99,False
ORD005307,ACC01065,30,175.8,True
ORD005308,ACC01065,35,1620.89,False
ORD005309,ACC01065,48,2700.76,False
ORD005310,ACC01066,0,753.45,False
ORD005311,ACC01066,11,814.84,False
ORD005312,ACC01066,31,1015.73,False
ORD005313,ACC01066,22,523.87,False
ORD005314,ACC01066,2,413.09,False
ORD005315,ACC01066,21,1310.05,False
ORD005316,ACC01067,41,1952.87,False
ORD005317,ACC01067,29,1458.31,False
ORD005318,ACC01067,40,1743.68,False
ORD005319,ACC01067,15,789.28,False
ORD005320,ACC01067,10,678.55,False
ORD005321,ACC01067,33,205.61,False
ORD005322,ACC01068,16,1478.99,False
ORD005323,ACC01068,9,388.23,False
ORD005324,ACC01068,5,2605.98,False
ORD005325,ACC01068,53,576.95,False
ORD005326,ACC01068,39,420.63,False
ORD005327,ACC01069,49,255.35,False
ORD005328,ACC01069,55,602.3,False
ORD005329,ACC01069,0,732.99,False
ORD005330,ACC01069,48,1389.56,False
ORD005331,ACC01069,31,359.53,False
ORD005332,ACC01069,41,914.28,False
ORD005333,ACC01069,56,814.13,False
ORD005334,ACC01070,1,1160.2,False
ORD005335,ACC01070,33,872.93,False
ORD005336,ACC01070,53,638.97,False
ORD005337,ACC01070,44,2559.87,False
ORD005338,ACC01070,41,547.25,False
ORD005339,ACC01071,35,365.66,False
ORD005340,ACC01071,7,639.16,False
ORD005341,ACC01071,59,1319.42,False
ORD005342,ACC01071,32,1589.08,False
ORD005343,ACC01071,57,499.79,False
ORD005344,ACC01071,54,471.51,False
ORD005345,ACC01072,59,1104.43,False
ORD005346,ACC01072,52,1736.06,False
ORD005347,ACC01072,14,1012.45,False
ORD005348,ACC01072,31,1136.18,False
ORD005349,ACC01072,55,1029.94,False
ORD005350,ACC01073,5,570.86,False
ORD005351,ACC01073,53,674.8,False
ORD005352,ACC01074,23,163.29,False
ORD005353,ACC01074,32,1077.99,False
ORD005354,ACC01074,31,756.07,False
ORD005355,ACC01074,4,572.54,False
ORD005356,ACC01074,2,711.96,False
ORD005357,ACC01074,49,731.82,False
ORD005358,ACC01074,34,1083.75,False
ORD005359,ACC01075,2,423.9,False
ORD005360,ACC01075,44,64.02,False
ORD005361,ACC01075,6,999.3,False
ORD005362,ACC01075,0,1074.13,False
ORD005363,ACC01075,24,574.04,False
ORD005364,ACC01076,14,2867.63,False
ORD005365,ACC01076,53,673.82,True
ORD005366,ACC01076,29,798.85,True
ORD005367,ACC01076,41,1205.99,True
ORD005368,ACC01076,12,906.49,False
ORD005369,ACC01077,27,443.18,False
ORD005370,ACC01077,18,585.15,False
ORD005371,ACC01077,36,243.92,False
ORD005372,ACC01077,52,910.59,False
ORD005373,ACC01077,6,120.04,True
ORD005374,ACC01078,53,289.18,False
ORD005375,ACC01078,58,1066.88,False
ORD005376,ACC01078,50,773.39,False
ORD005377,ACC01079,25,867.55,True
ORD005378,ACC01079,56,349.98,False
ORD005379,ACC01079,56,415.58,False
ORD005380,ACC01079,49,183.88,False
ORD005381,ACC01079,47,859.75,False
ORD005382,ACC01079,20,3866.72,False
ORD005383,ACC01080,52,436.11,False
ORD005384,ACC01080,23,1767.34,False
ORD005385,ACC01080,6,262.17,False
ORD005386,ACC01080,19,620.28,False
ORD005387,ACC01080,40,280.34,False
ORD005388,ACC01080,30,222.29,False
ORD005389,ACC01081,3,888.85,False
ORD005390,ACC01081,37,581.39,False
ORD005391,ACC01081,5,319.43,False
ORD005392,ACC01081,11,309.32,False
ORD005393,ACC01082,14,642.0,False
ORD005394,ACC01082,30,1337.96,False
ORD005395,ACC01082,43,529.9,False
ORD005396,ACC01082,39,265.52,True
ORD005397,ACC01082,10,1407.9,True
ORD005398,ACC01083,13,1163.41,True
ORD005399,ACC01083,26,683.86,False
ORD005400,ACC01083,41,1780.1,False
ORD005401,ACC01083,52,745.62,False
ORD005402,ACC01083,35,1737.55,False
ORD005403,ACC01083,2,167.35,False
ORD005404,ACC01083,5,1019.15,True
ORD005405,ACC01083,26,123.11,False
ORD005406,ACC01083,36,152.62,False
ORD005407,ACC01084,49,724.16,False
ORD005408,ACC01084,19,275.59,True
ORD005409,ACC01084,19,163.2,False
ORD005410,ACC01084,39,1214.65,False
ORD005411,ACC01084,45,1289.47,False
ORD005412,ACC01085,3,1955.33,False
ORD005413,ACC01085,49,498.18,False
ORD005414,ACC01085,29,280.33,False
ORD005415,ACC01085,37,824.34,False
ORD005416,ACC01085,21,792.62,False
ORD005417,ACC01085,59,30.24,False
ORD005418,ACC01086,12,797.07,False
ORD005419,ACC01086,37,698.3,False
ORD005420,ACC01086,15,685.32,False
ORD005421,ACC01086,8,805.3,False
ORD005422,ACC01086,1,259.47,False
ORD005423,ACC01087,45,407.05,False
ORD005424,ACC01087,13,960.25,False
ORD005425,ACC01087,9,269.39,False
ORD005426,ACC01087,30,606.05,False
ORD005427,ACC01087,2,3442.01,False
ORD005428,ACC01088,50,140.76,True
ORD005429,ACC01088,57,243.66,False
ORD005430,ACC01088,53,843.65,False
ORD005431,ACC01088,39,658.8,False
ORD005432,ACC01089,37,386.2,False
ORD005433,ACC01089,57,225.4,False
ORD005434,ACC01089,39,954.15,False
ORD005435,ACC01089,36,2684.19,False
ORD005436,ACC01089,47,816.26,False
ORD005437,ACC01090,3,1149.81,False
ORD005438,ACC01090,40,204.37,False
ORD005439,ACC01091,49,56.66,False
ORD005440,ACC01091,16,988.91,False
ORD005441,ACC01091,15,455.05,False
ORD005442,ACC01091,42,759.87,False
ORD005443,ACC01091,58,1190.94,False
ORD005444,ACC01091,51,511.88,False
ORD005445,ACC01091,32,900.88,False
ORD005446,ACC01091,0,482.6,False
ORD005447,ACC01091,58,451.94,False
ORD005448,ACC01092,20,707.48,False
ORD005449,ACC01092,56,907.46,False
ORD005450,ACC01092,25,1078.33,False
ORD005451,ACC01092,51,689.09,False
ORD005452,ACC01093,5,534.67,False
ORD005453,ACC01093,33,1088.04,False
ORD005454,ACC01093,45,1181.83,False
ORD005455,ACC01093,25,718.85,False
ORD005456,ACC01094,6,771.98,False
ORD005457,ACC01094,31,240.35,False
ORD005458,ACC01094,28,153.28,False
ORD005459,ACC01094,8,1048.16,False
ORD005460,ACC01094,16,1022.87,False
ORD005461,ACC01094,37,1157.28,False
ORD005462,ACC01094,59,1044.97,False
ORD005463,ACC01095,7,2347.3,False
ORD005464,ACC01095,27,944.52,False
ORD005465,ACC01095,40,56.36,False
ORD005466,ACC01095,31,1115.27,False
ORD005467,ACC01095,43,139.62,False
ORD005468,ACC01096,11,529.93,False
ORD005469,ACC01096,7,1470.15,True
ORD005470,ACC01096,59,1379.95,False
ORD005471,ACC01096,1,392.54,False
ORD005472,ACC01096,22,1121.35,False
ORD005473,ACC01097,33,2092.46,False
ORD005474,ACC01097,37,791.26,False
ORD005475,ACC01097,3,238.15,False
ORD005476,ACC01097,7,1176.99,False
ORD005477,ACC01097,28,1027.56,False
ORD005478,ACC01097,34,274.52,False
ORD005479,ACC01097,3,213.15,False
ORD005480,ACC01097,27,1176.0,False
ORD005481,ACC01098,10,473.4,False
ORD005482,ACC01098,25,778.42,False
